STUDENT_ID,FNAME,MIDDLE_NAME,LNAME,DOB,GENDER,ADDRESS1,ADDRESS2,EMAIL_ID,PHONE_NO,ALTERNATE_CONTACT_NO,COLLEGE_NAME,ENROLL_DATE,COLLEGE_ID,COURSE_ID,CREATED_DATE,UPDATED_DATE
3093,Marcus,Marcus Hamilton,Hamilton,2004-10-22 05:28:05,M,"21127 Jasmin Turnpike Chentown, WA 24983","21127 Jasmin Turnpike Chentown, WA 24983",dallen@hotmail.com,7157543790,6103402809,Pune institute of computer technology,2022-06-30 12:06:45,101,779,2022-09-27 13:13:14.530092,2022-09-27 13:13:14.634517
3145,Steven,Steven Sanford,Sanford,2004-07-22 19:40:35,M,"554 Dodson Rapids Erictown, WA 28968","554 Dodson Rapids Erictown, WA 28968",sarahall@yahoo.com,5747406552,5162963413,Pune institute of computer technology,2022-06-23 11:02:03,101,704,2022-09-27 13:13:14.959897,2022-09-27 13:13:14.123419
2988,April,April Riley,Riley,2004-03-10 08:38:48,F,"605 Rebecca Lock Lake Samanthaport, NC 70507","605 Rebecca Lock Lake Samanthaport, NC 70507",michael82@yahoo.com,3796353606,1709360782,Pune institute of computer technology,2022-07-04 19:08:30,101,569,2022-09-27 13:13:14.842577,2022-09-27 13:13:14.310010
2900,Alexandra,Alexandra Kelly,Kelly,2003-12-30 20:25:12,F,"131 Hayes Parks Apt. 598 Johnsonstad, UT 83095","131 Hayes Parks Apt. 598 Johnsonstad, UT 83095",gail54@hotmail.com,6367109616,1651689610,Pune institute of computer technology,2022-07-15 23:23:42,101,618,2022-09-27 13:13:14.992749,2022-09-27 13:13:14.997934
3250,Lisa,Lisa Miranda,Miranda,2005-02-08 23:05:28,F,"79544 Collins Ville Apt. 001 New Donaldchester, ME 81540","79544 Collins Ville Apt. 001 New Donaldchester, ME 81540",carla16@yahoo.com,4385300958,6230253373,Pune institute of computer technology,2022-07-12 05:22:44,101,766,2022-09-27 13:13:14.016809,2022-09-27 13:13:14.240513
2984,Terry,Terry Houston,Houston,2005-03-27 15:21:38,M,"7300 Austin Falls Apt. 529 Breannaport, MP 55144","7300 Austin Falls Apt. 529 Breannaport, MP 55144",ginaharris@hotmail.com,5812464135,8344281079,Pune institute of computer technology,2022-07-08 00:55:03,101,766,2022-09-27 13:13:14.551847,2022-09-27 13:13:14.192799
2816,Katie,Katie Wise,Wise,2004-06-27 10:41:40,F,"1591 Aaron Centers Suite 348 Valeriefort, NV 54877","1591 Aaron Centers Suite 348 Valeriefort, NV 54877",randerson@gmail.com,7711378581,7815927451,Pune institute of computer technology,2022-07-10 15:56:22,101,802,2022-09-27 13:13:14.777680,2022-09-27 13:13:14.665861
4332,Donna,Donna Wilson,Wilson,2004-11-30 10:32:07,F,"9216 Peter Greens Apt. 379 Andrewsborough, PA 92797","9216 Peter Greens Apt. 379 Andrewsborough, PA 92797",melissa16@hotmail.com,2380448585,8467029558,Pune institute of computer technology,2022-07-04 12:48:03,101,535,2022-09-27 13:13:14.804369,2022-09-27 13:13:14.337907
1256,John,John Dodson,Dodson,2005-02-23 09:25:14,M,"9019 Kenneth Track Calvinside, CA 93174","9019 Kenneth Track Calvinside, CA 93174",jason02@yahoo.com,8750413255,5839142787,Pune institute of computer technology,2022-07-09 20:30:27,101,618,2022-09-27 13:13:14.827003,2022-09-27 13:13:14.717859
1975,Miss,Miss Jamie Santiago,Jamie,2004-07-28 17:01:13,F,"2876 Brian Lodge Apt. 688 East Geneburgh, NJ 05231","2876 Brian Lodge Apt. 688 East Geneburgh, NJ 05231",patricia12@yahoo.com,2710280543,8382071409,Pune institute of computer technology,2022-07-11 16:44:29,101,766,2022-09-27 13:13:14.554300,2022-09-27 13:13:14.178962
3691,Terri,Terri Mueller,Mueller,2004-06-07 22:58:25,F,"0126 Noble Land Apt. 362 Richardchester, MH 51089","0126 Noble Land Apt. 362 Richardchester, MH 51089",richardwilson@yahoo.com,5744273271,2116493457,Pune institute of computer technology,2022-06-23 09:17:36,101,535,2022-09-27 13:13:14.722870,2022-09-27 13:13:14.003083
4113,Tina,Tina Jackson,Jackson,2004-01-29 16:21:24,F,"49492 Wood Greens Apt. 182 Coryside, NM 34872","49492 Wood Greens Apt. 182 Coryside, NM 34872",rosemcguire@gmail.com,4200907679,1370563636,Pune institute of computer technology,2022-06-23 15:04:35,101,898,2022-09-27 13:13:14.918620,2022-09-27 13:13:14.738301
2848,Andrew,Andrew Jordan,Jordan,2004-08-02 09:01:29,M,"4219 Townsend Rapid Suite 372 Charlesberg, MH 34566","4219 Townsend Rapid Suite 372 Charlesberg, MH 34566",judynguyen@gmail.com,1537368121,2141102776,Pune institute of computer technology,2022-07-13 05:28:15,101,694,2022-09-27 13:13:14.700731,2022-09-27 13:13:14.743520
3648,Daniel,Daniel Lewis,Lewis,2004-08-20 07:23:34,M,"9013 Julia Spring Suite 590 North Carolburgh, SD 22807","9013 Julia Spring Suite 590 North Carolburgh, SD 22807",dunnmichael@gmail.com,3219575254,7530404251,Pune institute of computer technology,2022-07-13 11:32:27,101,704,2022-09-27 13:13:14.450501,2022-09-27 13:13:14.464502
3016,Sherri,Sherri Vance,Vance,2004-01-14 11:49:19,F,"349 Mercedes Shore Suite 688 West Samantha, OK 62723","349 Mercedes Shore Suite 688 West Samantha, OK 62723",brian82@yahoo.com,4567231761,1730861052,Pune institute of computer technology,2022-06-22 16:43:28,101,802,2022-09-27 13:13:14.817675,2022-09-27 13:13:14.745805
2667,Anthony,Anthony Keith,Keith,2004-06-09 02:33:52,M,"6588 Kirby Overpass West Nicoletown, VA 62813","6588 Kirby Overpass West Nicoletown, VA 62813",kelly47@hotmail.com,9278410273,2089611069,Pune institute of computer technology,2022-07-08 08:42:36,101,766,2022-09-27 13:13:14.060923,2022-09-27 13:13:14.445709
2824,Tina,Tina Adams,Adams,2004-06-23 00:55:02,F,"748 Allen Manor West Josephville, LA 69052","748 Allen Manor West Josephville, LA 69052",taraibarra@yahoo.com,5408481475,3751673153,Pune institute of computer technology,2022-07-01 08:59:58,101,618,2022-09-27 13:13:14.201994,2022-09-27 13:13:14.143278
4659,Julie,Julie Morgan,Morgan,2004-05-07 08:49:37,F,"8883 Misty Manor Apt. 121 Karentown, LA 18031","8883 Misty Manor Apt. 121 Karentown, LA 18031",ycallahan@yahoo.com,9355832040,1295566792,Pune institute of computer technology,2022-07-09 04:10:14,101,704,2022-09-27 13:13:14.272348,2022-09-27 13:13:14.270448
2288,Christopher,Christopher Miller,Miller,2004-12-13 09:10:01,M,"192 Soto Camp Suite 150 Lake Dennis, MS 26757","192 Soto Camp Suite 150 Lake Dennis, MS 26757",morgan88@yahoo.com,6987668410,6028799478,Pune institute of computer technology,2022-06-28 14:50:21,101,535,2022-09-27 13:13:14.497491,2022-09-27 13:13:14.609062
1031,Nina,Nina Johnson,Johnson,2004-04-03 13:10:52,F,"5545 Pratt Plaza Suite 396 Brandontown, MS 65176","5545 Pratt Plaza Suite 396 Brandontown, MS 65176",emily81@yahoo.com,4106660768,6304803426,Pune institute of computer technology,2022-07-12 19:30:09,101,535,2022-09-27 13:13:14.397336,2022-09-27 13:13:14.759871
3082,Mrs.,Mrs. Anna Mendoza,Anna,2004-06-14 16:26:12,F,"1509 Jensen Mount Port Paulachester, CT 47628","1509 Jensen Mount Port Paulachester, CT 47628",joycejones@gmail.com,3704732337,9267345529,Pune institute of computer technology,2022-07-14 04:38:26,101,694,2022-09-27 13:13:14.919055,2022-09-27 13:13:14.122502
1882,Aaron,Aaron Davis,Davis,2005-03-11 07:16:15,M,"2641 Myers Track Apt. 752 South Timothy, OH 28467","2641 Myers Track Apt. 752 South Timothy, OH 28467",apena@yahoo.com,8686664309,1411262357,Pune institute of computer technology,2022-07-13 14:18:18,101,866,2022-09-27 13:13:14.070112,2022-09-27 13:13:14.469729
1174,Frank,Frank Palmer,Palmer,2005-02-10 05:36:24,M,"24334 Ashley Crossing Suite 335 Emilyside, AR 80610","24334 Ashley Crossing Suite 335 Emilyside, AR 80610",robert31@yahoo.com,7262831583,4813369772,Pune institute of computer technology,2022-07-14 05:06:49,101,898,2022-09-27 13:13:14.545033,2022-09-27 13:13:14.106045
3729,Kathleen,Kathleen Murphy,Murphy,2004-02-08 03:03:21,F,"25018 Mack Fields Bentleymouth, AS 44790","25018 Mack Fields Bentleymouth, AS 44790",stefaniemassey@gmail.com,5437487556,5259358504,Pune institute of computer technology,2022-06-30 16:34:44,101,704,2022-09-27 13:13:14.322173,2022-09-27 13:13:14.869575
2152,Gina,Gina Mccormick,Mccormick,2004-04-01 17:04:30,F,"73928 Palmer Mills Apt. 922 South Leah, FM 23650","73928 Palmer Mills Apt. 922 South Leah, FM 23650",scott65@gmail.com,9726573198,6535030692,Pune institute of computer technology,2022-06-24 02:51:54,101,898,2022-09-27 13:13:14.131466,2022-09-27 13:13:14.746976
2952,Mark,Mark Palmer,Palmer,2004-08-09 01:52:18,M,"037 Tyler Village North Debra, OH 55017","037 Tyler Village North Debra, OH 55017",jenkinslawrence@hotmail.com,4422265204,4770514218,Pune institute of computer technology,2022-06-25 19:24:36,101,802,2022-09-27 13:13:14.223780,2022-09-27 13:13:14.545517
3775,Michael,Michael Taylor,Taylor,2004-09-27 14:02:23,M,"753 Jason Hollow Suite 249 Cherylmouth, TN 75466","753 Jason Hollow Suite 249 Cherylmouth, TN 75466",melissawagner@hotmail.com,6029720004,1323623632,Pune institute of computer technology,2022-07-14 22:11:42,101,569,2022-09-27 13:13:14.572417,2022-09-27 13:13:14.240803
4713,Jennifer,Jennifer Farrell,Farrell,2004-04-13 13:31:26,F,"6110 John Lake West Davidburgh, NH 42224","6110 John Lake West Davidburgh, NH 42224",michele57@hotmail.com,3355432088,2565209612,Pune institute of computer technology,2022-07-08 03:14:22,101,694,2022-09-27 13:13:14.970336,2022-09-27 13:13:14.197332
1646,Timothy,Timothy Hall,Hall,2004-06-29 10:56:52,M,"5985 Richards Knolls North Charles, GU 91590","5985 Richards Knolls North Charles, GU 91590",laurenjohnson@hotmail.com,8178286663,3584794350,Pune institute of computer technology,2022-07-04 09:42:14,101,704,2022-09-27 13:13:14.373471,2022-09-27 13:13:14.707372
3874,Kristina,Kristina Williams,Williams,2003-11-27 15:26:39,F,"81624 Jose Court Apt. 615 North Kenneth, FM 54121","81624 Jose Court Apt. 615 North Kenneth, FM 54121",donna93@yahoo.com,4609237578,2768368261,Pune institute of computer technology,2022-07-02 15:17:42,101,569,2022-09-27 13:13:14.972558,2022-09-27 13:13:14.930431
1862,Janet,Janet Lopez,Lopez,2004-09-29 08:56:43,F,"06516 Jenkins Springs Apt. 710 Brewerburgh, PW 72611","06516 Jenkins Springs Apt. 710 Brewerburgh, PW 72611",sconrad@gmail.com,9312925182,5267192802,Pune institute of computer technology,2022-07-16 05:22:01,101,569,2022-09-27 13:13:14.810758,2022-09-27 13:13:14.323900
3791,Anne,Anne Smith,Smith,2004-10-26 09:15:06,F,"8622 Hamilton Loop Apt. 003 New Matthew, AK 82541","8622 Hamilton Loop Apt. 003 New Matthew, AK 82541",jpowell@hotmail.com,5626661062,3108710369,Pune institute of computer technology,2022-07-12 08:35:08,101,898,2022-09-27 13:13:14.751211,2022-09-27 13:13:14.716909
2262,David,David Sloan,Sloan,2003-12-04 10:29:26,M,"3920 Oscar Hills East Dennis, SC 87712","3920 Oscar Hills East Dennis, SC 87712",griffithpatrick@hotmail.com,6853024349,2005666364,Pune institute of computer technology,2022-07-06 23:22:00,101,569,2022-09-27 13:13:14.435483,2022-09-27 13:13:14.500452
4194,Frederick,Frederick Perez,Perez,2003-11-23 15:14:36,M,"3838 Booker Branch East Stephenland, RI 39101","3838 Booker Branch East Stephenland, RI 39101",nicholasclark@gmail.com,8547461698,2668940134,Pune institute of computer technology,2022-07-02 15:09:02,101,779,2022-09-27 13:13:14.106032,2022-09-27 13:13:14.115410
3267,Dan,Dan Perez,Perez,2005-03-15 08:11:01,M,"9136 Moore Glens Suite 056 Adambury, AK 51093","9136 Moore Glens Suite 056 Adambury, AK 51093",staceyjohnson@yahoo.com,2967231860,9707474558,Pune institute of computer technology,2022-06-30 04:35:35,101,535,2022-09-27 13:13:14.973180,2022-09-27 13:13:14.955407
2875,Michael,Michael Long,Long,2005-02-27 04:07:21,M,"223 Janice Shoals Apt. 895 Brandonburgh, MH 80397","223 Janice Shoals Apt. 895 Brandonburgh, MH 80397",omcguire@gmail.com,6003450869,2726144754,Pune institute of computer technology,2022-07-02 06:57:04,101,535,2022-09-27 13:13:14.139544,2022-09-27 13:13:14.258071
1577,Ronnie,Ronnie Brown,Brown,2004-05-19 18:22:34,M,"80833 James Shoal Apt. 613 Lauraville, NH 45953","80833 James Shoal Apt. 613 Lauraville, NH 45953",richardquinn@hotmail.com,7605327866,8957179922,Pune institute of computer technology,2022-06-26 20:12:50,101,535,2022-09-27 13:13:14.259359,2022-09-27 13:13:14.158307
2465,Keith,Keith Estrada,Estrada,2004-10-05 20:33:22,M,"3917 Alison Cliff Suite 014 Davidsonmouth, PR 34397","3917 Alison Cliff Suite 014 Davidsonmouth, PR 34397",cartermolly@yahoo.com,7176417409,9406927836,Pune institute of computer technology,2022-07-03 05:09:41,101,866,2022-09-27 13:13:14.482779,2022-09-27 13:13:14.764609
4356,Justin,Justin Francis,Francis,2004-04-02 06:46:28,M,"8754 Sarah Mission Apt. 314 Triciaburgh, NM 60958","8754 Sarah Mission Apt. 314 Triciaburgh, NM 60958",harrisisabel@hotmail.com,7750180448,9624218473,Pune institute of computer technology,2022-07-03 03:39:08,101,898,2022-09-27 13:13:14.438483,2022-09-27 13:13:14.043931
1687,Joseph,Joseph White,White,2005-01-29 00:33:21,M,"703 Kimberly Hills Apt. 884 Lake Paula, OR 89714","703 Kimberly Hills Apt. 884 Lake Paula, OR 89714",amber89@gmail.com,9381029961,4008310994,Pune institute of computer technology,2022-07-04 18:11:06,101,535,2022-09-27 13:13:14.190310,2022-09-27 13:13:14.498724
4799,Stacey,Stacey Mclaughlin,Mclaughlin,2005-01-30 05:53:41,F,"434 Joseph Points Apt. 237 Edwardshire, MN 07497","434 Joseph Points Apt. 237 Edwardshire, MN 07497",malonepamela@gmail.com,5348348072,4451371178,Pune institute of computer technology,2022-07-02 22:22:03,101,766,2022-09-27 13:13:14.928941,2022-09-27 13:13:14.107012
1551,Thomas,Thomas Ward,Ward,2004-09-12 12:35:54,M,"388 White Circle Suite 497 Grossport, DC 44961","388 White Circle Suite 497 Grossport, DC 44961",bcurtis@gmail.com,6726068314,9987871799,Pune institute of computer technology,2022-06-27 14:45:12,101,535,2022-09-27 13:13:14.805957,2022-09-27 13:13:14.764485
3601,Robert,Robert Gardner,Gardner,2004-03-12 16:55:20,M,"04349 Coleman Radial Apt. 307 Stewartton, MT 08914","04349 Coleman Radial Apt. 307 Stewartton, MT 08914",russell50@yahoo.com,3568657548,6075787686,Pune institute of computer technology,2022-06-25 05:43:51,101,898,2022-09-27 13:13:14.433134,2022-09-27 13:13:14.970272
3636,Angel,Angel Watson,Watson,2005-01-31 20:54:12,F,"1920 David Plains Suite 893 New Brian, VT 31356","1920 David Plains Suite 893 New Brian, VT 31356",torreskevin@gmail.com,4297436989,6428838944,Pune institute of computer technology,2022-07-08 04:33:37,101,535,2022-09-27 13:13:14.103676,2022-09-27 13:13:14.071390
3916,Michael,Michael Gardner,Gardner,2005-03-24 15:11:35,M,"610 Mandy Rue Suite 254 Alvaradoport, TX 50963","610 Mandy Rue Suite 254 Alvaradoport, TX 50963",stephaniebowman@hotmail.com,2628494295,1797498003,Pune institute of computer technology,2022-06-28 05:32:17,101,704,2022-09-27 13:13:14.514984,2022-09-27 13:13:14.830496
3866,Larry,Larry Knight,Knight,2004-10-15 20:38:00,M,"6543 Lauren Lock Port Victormouth, OR 89144","6543 Lauren Lock Port Victormouth, OR 89144",barkerheidi@gmail.com,5624396678,6735417776,Pune institute of computer technology,2022-07-01 18:05:01,101,704,2022-09-27 13:13:14.702822,2022-09-27 13:13:14.226964
3511,Stacey,Stacey White,White,2004-06-12 01:32:04,F,"210 Ingram Shoal Suite 333 South Wendyhaven, MP 33305","210 Ingram Shoal Suite 333 South Wendyhaven, MP 33305",melissa47@yahoo.com,3941373025,7984148676,Pune institute of computer technology,2022-07-13 07:52:14,101,618,2022-09-27 13:13:14.363198,2022-09-27 13:13:14.094671
3416,Karen,Karen Sharp,Sharp,2004-04-02 03:10:24,F,"4390 Wilson Neck Martinberg, AR 97470","4390 Wilson Neck Martinberg, AR 97470",coxbrandi@gmail.com,7966179548,7572283192,Pune institute of computer technology,2022-06-23 11:17:01,101,866,2022-09-27 13:13:14.602441,2022-09-27 13:13:14.198510
1368,Margaret,Margaret Pierce,Pierce,2005-03-14 16:05:46,F,"98726 Denise Harbors South Peter, MS 60412","98726 Denise Harbors South Peter, MS 60412",deborahpotts@yahoo.com,8266820339,3956819548,Pune institute of computer technology,2022-07-01 12:40:17,101,898,2022-09-27 13:13:14.500880,2022-09-27 13:13:14.994235
1884,Jessica,Jessica Lamb,Lamb,2004-12-07 03:50:30,F,"438 Brent Ridges East Markshire, AK 10877","438 Brent Ridges East Markshire, AK 10877",rbrown@gmail.com,7006088386,1481016909,Pune institute of computer technology,2022-07-04 13:51:53,101,535,2022-09-27 13:13:14.530517,2022-09-27 13:13:14.110469
3725,Daniel,Daniel Nelson,Nelson,2005-01-05 12:27:19,M,"053 Vanessa Harbors East Kylieview, TX 00545","053 Vanessa Harbors East Kylieview, TX 00545",cquinn@yahoo.com,2521653991,9627347401,Pune institute of computer technology,2022-07-09 01:33:02,101,694,2022-09-27 13:13:14.150979,2022-09-27 13:13:14.412397
2760,Charles,Charles Estrada,Estrada,2004-04-22 19:32:37,M,"372 Burton Mountains North Davidville, GA 07221","372 Burton Mountains North Davidville, GA 07221",xmccarty@gmail.com,4020550451,1367693477,Pune institute of computer technology,2022-07-07 23:18:06,101,802,2022-09-27 13:13:14.286461,2022-09-27 13:13:14.906311
2069,Michael,Michael Thomas,Thomas,2003-12-13 22:55:06,M,"37886 Kidd Stream Apt. 073 Lake Hannahton, MT 29548","37886 Kidd Stream Apt. 073 Lake Hannahton, MT 29548",cherylhudson@gmail.com,9989625669,7476140284,Pune institute of computer technology,2022-06-25 06:29:22,101,766,2022-09-27 13:13:14.170606,2022-09-27 13:13:14.918504
3540,Brian,Brian Mann,Mann,2004-09-09 06:45:33,M,USCGC Pacheco FPO AA 08927,USCGC Pacheco FPO AA 08927,torresdavid@yahoo.com,5573414469,8525184296,Pune institute of computer technology,2022-07-04 03:03:19,101,694,2022-09-27 13:13:14.910192,2022-09-27 13:13:14.639053
3458,Sandra,Sandra Brown,Brown,2004-08-06 20:11:44,F,"51067 Richardson Mall Port Cindy, NC 38472","51067 Richardson Mall Port Cindy, NC 38472",zgibson@hotmail.com,3009587571,9392146300,Pune institute of computer technology,2022-06-29 03:17:55,101,569,2022-09-27 13:13:14.071149,2022-09-27 13:13:14.968973
4687,Erika,Erika Hernandez,Hernandez,2003-11-26 12:31:40,F,"3930 Thomas Vista Suite 962 Tammystad, PA 07843","3930 Thomas Vista Suite 962 Tammystad, PA 07843",lonnie30@gmail.com,7888673018,2226611755,Pune institute of computer technology,2022-07-13 14:10:25,101,618,2022-09-27 13:13:14.457540,2022-09-27 13:13:14.784704
1573,Karen,Karen Cross,Cross,2005-02-09 12:51:02,F,"04966 Angela Dale Apt. 744 Lake Angelicahaven, PR 66274","04966 Angela Dale Apt. 744 Lake Angelicahaven, PR 66274",hunter69@yahoo.com,4302077575,7881284902,Pune institute of computer technology,2022-07-02 12:35:22,101,618,2022-09-27 13:13:14.785245,2022-09-27 13:13:14.265880
2638,Eric,Eric Spencer,Spencer,2005-01-09 04:50:39,M,"3350 Gonzalez Plains Youngfurt, CT 22310","3350 Gonzalez Plains Youngfurt, CT 22310",tylerjohn@hotmail.com,9253989899,1443690541,Pune institute of computer technology,2022-07-07 03:45:59,101,898,2022-09-27 13:13:14.640104,2022-09-27 13:13:14.325463
2243,Katelyn,Katelyn Frazier,Frazier,2004-12-10 15:11:44,F,"0578 Hannah Way Suite 169 West Tylerfurt, VI 93575","0578 Hannah Way Suite 169 West Tylerfurt, VI 93575",melissa99@gmail.com,6283404750,6153128471,Pune institute of computer technology,2022-07-02 00:05:54,101,866,2022-09-27 13:13:14.366894,2022-09-27 13:13:14.048531
1666,Darrell,Darrell Berry,Berry,2004-04-21 04:28:10,M,"39596 Matthew Fields Apt. 137 Macdonaldmouth, CT 55497","39596 Matthew Fields Apt. 137 Macdonaldmouth, CT 55497",pfoley@gmail.com,3299693052,3255888700,Pune institute of computer technology,2022-07-11 22:20:30,101,535,2022-09-27 13:13:14.053056,2022-09-27 13:13:14.221497
2904,Christopher,Christopher Johnson,Johnson,2004-07-02 03:46:15,M,"643 Marisa Bridge Vasquezchester, WV 11569","643 Marisa Bridge Vasquezchester, WV 11569",david66@gmail.com,6802970208,4572460500,Pune institute of computer technology,2022-07-13 21:12:23,101,779,2022-09-27 13:13:14.159448,2022-09-27 13:13:14.422558
1105,Brittany,Brittany Brown,Brown,2004-10-29 09:36:28,F,"6373 Amy Rue Apt. 712 Jeanetteville, PA 07467","6373 Amy Rue Apt. 712 Jeanetteville, PA 07467",nicolewatkins@gmail.com,8350936100,4392355050,Pune institute of computer technology,2022-07-06 00:43:11,101,898,2022-09-27 13:13:14.284517,2022-09-27 13:13:14.363349
3089,Alyssa,Alyssa Thornton,Thornton,2004-07-19 23:14:03,F,"6978 Mckay Brooks Suite 025 Blairhaven, TX 22271","6978 Mckay Brooks Suite 025 Blairhaven, TX 22271",wfields@yahoo.com,7534911252,8770901118,Pune institute of computer technology,2022-06-30 12:07:14,101,704,2022-09-27 13:13:14.395274,2022-09-27 13:13:14.547453
