STUD_ID,FIRST_NAME,LAST_NAME,BIRTHDATE,SEX,CURRENT_ADDRESS,PERMANENT_ADDRESS,EMAIL_ID,CONTACT_NO,COLLEGE_NAME,ENROLLMENT_DATE,COLLEGE_ID,COURSES_ID,CREATED_DATE,UPDATED_DATE
6361,Benjamin,Larson,2004-06-23 14:57:05,M,"286 Alicia Crest North Patty, NH 73880","286 Alicia Crest North Patty, NH 73880",jenniferestes@hotmail.com,8538731367,symbiosis institute of technology,2022-06-24 07:43:43,204,363,2023-01-04 13:08:56.622733,2023-01-04 13:08:56.863046
7905,Alexander,Mullins,2003-12-07 15:19:09,M,"94738 Aaron Plains Apt. 011 Christopherburgh, FL 12624","94738 Aaron Plains Apt. 011 Christopherburgh, FL 12624",andersonwilliam@yahoo.com,1619615040,symbiosis institute of technology,2022-06-27 02:11:30,204,217,2023-01-04 13:08:56.131244,2023-01-04 13:08:56.644374
6176,Keith,King,2005-02-20 06:40:37,M,"556 Dennis View Apt. 774 North Sandraburgh, MO 81917","556 Dennis View Apt. 774 North Sandraburgh, MO 81917",tinacook@gmail.com,5227479599,symbiosis institute of technology,2022-06-09 03:15:39,204,363,2023-01-04 13:08:56.362005,2023-01-04 13:08:56.204870
7770,Christopher,Duke,2005-02-05 22:37:29,M,"055 Michael Isle Lawrenceborough, AL 07798","055 Michael Isle Lawrenceborough, AL 07798",fraziermichele@hotmail.com,8656371165,symbiosis institute of technology,2022-06-21 00:54:32,204,318,2023-01-04 13:08:56.884324,2023-01-04 13:08:56.577572
6665,Elizabeth,Torres,2004-12-29 10:00:53,F,"21621 Davis Spur Apt. 402 Kramerside, OH 58131","21621 Davis Spur Apt. 402 Kramerside, OH 58131",thompsonnathaniel@hotmail.com,3227028896,symbiosis institute of technology,2022-06-19 19:06:54,204,247,2023-01-04 13:08:56.098550,2023-01-04 13:08:56.213521
6795,Daniel,Bradshaw,2004-07-08 11:43:10,M,"037 Michael Forest Lake Michael, AL 75718","037 Michael Forest Lake Michael, AL 75718",emily10@gmail.com,1117834346,symbiosis institute of technology,2022-05-24 05:15:21,204,318,2023-01-04 13:08:56.426643,2023-01-04 13:08:56.778062
6969,Zachary,York,2004-10-13 16:45:43,M,"319 John Bridge Suite 852 Lauriemouth, PR 92026","319 John Bridge Suite 852 Lauriemouth, PR 92026",rachel11@gmail.com,2526164020,symbiosis institute of technology,2022-05-24 04:47:29,204,318,2023-01-04 13:08:56.859421,2023-01-04 13:08:56.749682
8135,Nicholas,Martinez,2005-01-25 00:57:28,M,"PSC 5958, Box 8121 APO AE 51992","PSC 5958, Box 8121 APO AE 51992",philip20@hotmail.com,3339957034,symbiosis institute of technology,2022-05-15 17:52:22,204,288,2023-01-04 13:08:56.226624,2023-01-04 13:08:56.560538
8341,Nicole,Mcintyre,2004-12-24 02:39:13,F,"PSC 6343, Box 8967 APO AA 61840","PSC 6343, Box 8967 APO AA 61840",umccoy@hotmail.com,8619444946,symbiosis institute of technology,2022-03-20 12:40:22,204,318,2023-01-04 13:08:56.396539,2023-01-04 13:08:56.508522
8027,Ralph,Cox,2004-06-30 08:23:00,M,"07223 Hall Camp Suite 335 Ochoabury, MN 63733","07223 Hall Camp Suite 335 Ochoabury, MN 63733",wmitchell@gmail.com,7924796278,symbiosis institute of technology,2022-04-18 15:21:38,204,318,2023-01-04 13:08:56.364758,2023-01-04 13:08:56.471088
6306,David,Reyes,2004-10-01 11:46:38,M,"PSC 8745, Box 5299 APO AE 70570","PSC 8745, Box 5299 APO AE 70570",timothyrosales@gmail.com,9681737749,symbiosis institute of technology,2022-04-16 01:48:17,204,288,2023-01-04 13:08:56.001647,2023-01-04 13:08:56.068712
7986,Wendy,Best,2004-05-23 22:24:44,F,"006 Shelby Fields Apt. 311 Pamelamouth, WV 29824","006 Shelby Fields Apt. 311 Pamelamouth, WV 29824",rodriguezheather@yahoo.com,8661355962,symbiosis institute of technology,2022-04-28 19:53:02,204,281,2023-01-04 13:08:56.131545,2023-01-04 13:08:56.434885
8371,Jeremy,Bentley,2005-01-28 03:13:58,M,"99472 Christopher Parkway East Dustin, WI 39843","99472 Christopher Parkway East Dustin, WI 39843",lchristensen@gmail.com,3556404162,symbiosis institute of technology,2022-03-20 17:03:42,204,281,2023-01-04 13:08:56.147181,2023-01-04 13:08:56.621169
6991,Susan,Evans,2003-12-03 17:59:48,F,"4264 Tiffany Flat West Jacobbury, WI 71041","4264 Tiffany Flat West Jacobbury, WI 71041",wumiguel@hotmail.com,8125968121,symbiosis institute of technology,2022-05-14 13:21:09,204,217,2023-01-04 13:08:56.485006,2023-01-04 13:08:56.176085
8539,Kristy,Savage,2004-08-03 07:06:06,F,"06084 Natalie Mount Matthewshire, MS 73568","06084 Natalie Mount Matthewshire, MS 73568",johnskinner@yahoo.com,4909371682,symbiosis institute of technology,2022-04-18 06:38:56,204,363,2023-01-04 13:08:56.461247,2023-01-04 13:08:56.523540
6544,William,Evans,2003-12-28 14:34:43,M,"62218 Hahn Throughway North Saraview, WA 84175","62218 Hahn Throughway North Saraview, WA 84175",emurphy@hotmail.com,2772020362,symbiosis institute of technology,2022-06-20 06:23:04,204,281,2023-01-04 13:08:56.243730,2023-01-04 13:08:56.295613
8847,Christy,Padilla,2004-06-24 13:46:42,F,"5574 Jessica Spur South Jorgechester, OK 22385","5574 Jessica Spur South Jorgechester, OK 22385",watersjessica@yahoo.com,9723969158,symbiosis institute of technology,2022-04-14 20:01:13,204,247,2023-01-04 13:08:56.438242,2023-01-04 13:08:56.954977
8339,Nancy,Andrews,2004-08-30 03:08:03,F,"559 Ashley Burgs Suite 021 Joneston, NY 16574","559 Ashley Burgs Suite 021 Joneston, NY 16574",sullivanchad@hotmail.com,4701185095,symbiosis institute of technology,2022-04-02 23:34:43,204,288,2023-01-04 13:08:56.418448,2023-01-04 13:08:56.388598
6778,Michelle,Jackson,2004-04-08 23:26:27,F,"88204 Chung Freeway Jarvisfurt, NY 56191","88204 Chung Freeway Jarvisfurt, NY 56191",mcdaniellouis@yahoo.com,4333828769,symbiosis institute of technology,2022-05-11 05:48:52,204,247,2023-01-04 13:08:56.393388,2023-01-04 13:08:56.285374
6468,Melissa,Newman,2004-03-20 02:32:29,F,"103 Donna Divide Apt. 083 West Johnhaven, MP 33037","103 Donna Divide Apt. 083 West Johnhaven, MP 33037",vaughnaustin@gmail.com,7468975690,symbiosis institute of technology,2022-04-10 12:53:33,204,247,2023-01-04 13:08:56.636683,2023-01-04 13:08:56.123687
7109,James,King,2004-10-25 01:48:26,M,"127 Lisa Fall Apt. 946 Parkerchester, WA 57519","127 Lisa Fall Apt. 946 Parkerchester, WA 57519",alex00@hotmail.com,3435846928,symbiosis institute of technology,2022-06-10 06:50:11,204,318,2023-01-04 13:08:56.015123,2023-01-04 13:08:56.592520
7103,Lisa,Blankenship,2004-09-03 11:07:56,F,"660 Hoover Inlet Suite 567 Guzmanshire, FM 18178","660 Hoover Inlet Suite 567 Guzmanshire, FM 18178",cfrazier@gmail.com,4576938367,symbiosis institute of technology,2022-04-02 16:34:24,204,363,2023-01-04 13:08:56.319220,2023-01-04 13:08:56.414419
8728,Katelyn,Adams,2004-07-18 10:30:56,F,"96127 Steve Vista Mooneymouth, WV 30755","96127 Steve Vista Mooneymouth, WV 30755",brian62@yahoo.com,1658978687,symbiosis institute of technology,2022-06-25 09:28:27,204,247,2023-01-04 13:08:56.563228,2023-01-04 13:08:56.175255
7876,Kendra,Pena,2005-02-24 13:49:43,F,"29154 Heather Estates Apt. 590 Robintown, PW 14343","29154 Heather Estates Apt. 590 Robintown, PW 14343",william65@yahoo.com,7566285741,symbiosis institute of technology,2022-06-10 00:27:27,204,318,2023-01-04 13:08:56.090178,2023-01-04 13:08:56.794608
7850,April,Willis,2003-11-29 14:36:53,F,"86562 Davis Lake Rachelside, PR 76694","86562 Davis Lake Rachelside, PR 76694",xreynolds@yahoo.com,9814013903,symbiosis institute of technology,2022-06-16 06:14:52,204,318,2023-01-04 13:08:56.400535,2023-01-04 13:08:56.641247
6866,Jennifer,Edwards,2004-12-21 05:14:28,F,"7914 Nicole Springs Apt. 107 Gonzalezland, VI 78871","7914 Nicole Springs Apt. 107 Gonzalezland, VI 78871",tylerscott@gmail.com,3283654618,symbiosis institute of technology,2022-05-19 11:31:57,204,363,2023-01-04 13:08:56.877636,2023-01-04 13:08:56.865027
7195,Nicholas,Martinez,2004-02-09 12:17:56,M,"30441 Victoria Plaza Suite 670 West Christinefurt, TX 74631","30441 Victoria Plaza Suite 670 West Christinefurt, TX 74631",mcculloughbrian@hotmail.com,2242590882,symbiosis institute of technology,2022-05-29 15:13:40,204,363,2023-01-04 13:08:56.182373,2023-01-04 13:08:56.574550
7196,Michael,Martinez,2004-03-19 07:23:00,M,"818 Michael Hollow West Julia, TN 55513","818 Michael Hollow West Julia, TN 55513",joybryant@gmail.com,4217208973,symbiosis institute of technology,2022-04-28 20:46:58,204,363,2023-01-04 13:08:56.271945,2023-01-04 13:08:56.306457
8518,Andrea,Arnold,2004-05-19 15:49:52,F,"4810 Nicole Mission Brianland, NM 41455","4810 Nicole Mission Brianland, NM 41455",james64@yahoo.com,1681463685,symbiosis institute of technology,2022-06-19 05:09:19,204,281,2023-01-04 13:08:56.051284,2023-01-04 13:08:56.923125
7394,Tiffany,Ramsey,2004-04-10 17:18:26,F,"30611 Mary Valleys Suite 063 New Clairechester, DC 52816","30611 Mary Valleys Suite 063 New Clairechester, DC 52816",rachelrodriguez@gmail.com,6197159411,symbiosis institute of technology,2022-04-11 01:18:59,204,363,2023-01-04 13:08:56.708349,2023-01-04 13:08:56.031509
6788,Kent,Simpson,2005-03-16 22:26:13,M,"416 George Isle Travisberg, WA 40156","416 George Isle Travisberg, WA 40156",clewis@hotmail.com,5577933228,symbiosis institute of technology,2022-06-25 01:18:04,204,288,2023-01-04 13:08:56.660934,2023-01-04 13:08:56.724202
8048,Tracy,Walker,2004-01-13 04:17:20,F,"25983 Mason Branch New Oliviafort, CO 97501","25983 Mason Branch New Oliviafort, CO 97501",qwilliamson@yahoo.com,4034845685,symbiosis institute of technology,2022-04-28 10:40:23,204,247,2023-01-04 13:08:56.022296,2023-01-04 13:08:56.673054
6902,Joe,Green,2004-04-07 08:58:33,M,"20480 Kevin Lodge Lake David, PR 68402","20480 Kevin Lodge Lake David, PR 68402",stephanieingram@hotmail.com,6226812607,symbiosis institute of technology,2022-06-26 03:54:05,204,217,2023-01-04 13:08:56.400544,2023-01-04 13:08:56.427987
6056,Brooke,Long,2004-02-02 11:12:14,F,"8895 Lee Dam Amandamouth, NY 25617","8895 Lee Dam Amandamouth, NY 25617",wthompson@hotmail.com,3852397727,symbiosis institute of technology,2022-05-14 11:54:48,204,281,2023-01-04 13:08:56.350641,2023-01-04 13:08:56.288803
8691,Alexander,Barry,2004-11-26 04:03:29,M,"1579 John Drive Suite 179 Lake Julie, KY 70861","1579 John Drive Suite 179 Lake Julie, KY 70861",ithompson@gmail.com,7446525353,symbiosis institute of technology,2022-06-27 12:32:33,204,363,2023-01-04 13:08:56.217734,2023-01-04 13:08:56.010581
7885,Kelly,Johnson,2004-09-18 09:34:49,F,"33464 Mark Garden Stevenhaven, NH 16397","33464 Mark Garden Stevenhaven, NH 16397",bmartinez@hotmail.com,5759136839,symbiosis institute of technology,2022-05-15 03:26:53,204,217,2023-01-04 13:08:56.103626,2023-01-04 13:08:56.490348
7219,Gerald,Gomez,2004-10-12 07:18:18,M,"336 Wagner Summit Suite 488 Russellview, AR 89841","336 Wagner Summit Suite 488 Russellview, AR 89841",christopher47@hotmail.com,5916693847,symbiosis institute of technology,2022-04-30 04:12:20,204,247,2023-01-04 13:08:56.038838,2023-01-04 13:08:56.636864
7956,Joseph,Adkins,2004-10-31 08:24:05,M,"580 Stanton Ways Apt. 075 North Richardhaven, SD 85441","580 Stanton Ways Apt. 075 North Richardhaven, SD 85441",diana50@yahoo.com,9107725759,symbiosis institute of technology,2022-04-20 13:30:21,204,217,2023-01-04 13:08:56.084047,2023-01-04 13:08:56.771737
8556,Jacob,Wang,2004-04-10 19:21:51,M,"5172 Richard Alley Apt. 509 South Maryfort, SC 29063","5172 Richard Alley Apt. 509 South Maryfort, SC 29063",amygill@yahoo.com,2527649121,symbiosis institute of technology,2022-03-22 02:09:36,204,247,2023-01-04 13:08:56.710398,2023-01-04 13:08:56.450621
6584,Michelle,Jones,2004-06-13 22:55:56,F,USNV Cline FPO AE 21996,USNV Cline FPO AE 21996,gchoi@hotmail.com,7678186261,symbiosis institute of technology,2022-04-02 01:30:49,204,318,2023-01-04 13:08:56.733206,2023-01-04 13:08:56.323001
8366,Melissa,Johnson,2005-03-05 08:45:42,F,"7248 Ivan Track Camposland, PA 38404","7248 Ivan Track Camposland, PA 38404",christopherwilson@gmail.com,5738192178,symbiosis institute of technology,2022-04-21 00:09:58,204,217,2023-01-04 13:08:56.833372,2023-01-04 13:08:56.407034
8120,Jerry,Farley,2003-12-22 02:49:00,M,"3126 Collins Mission North Christineberg, DC 07195","3126 Collins Mission North Christineberg, DC 07195",lawrencerodney@gmail.com,2258852737,symbiosis institute of technology,2022-05-10 09:35:53,204,217,2023-01-04 13:08:56.905014,2023-01-04 13:08:56.344342
7333,Matthew,Ryan,2004-10-19 05:40:55,M,"1479 Rivas Port Port Sylvia, MD 59752","1479 Rivas Port Port Sylvia, MD 59752",darryldavis@yahoo.com,3797911597,symbiosis institute of technology,2022-04-17 23:35:43,204,281,2023-01-04 13:08:56.468455,2023-01-04 13:08:56.219369
8584,Pamela,House,2004-07-27 20:32:08,F,"180 Thomas Neck North Laura, WY 51820","180 Thomas Neck North Laura, WY 51820",longshannon@gmail.com,9014275565,symbiosis institute of technology,2022-06-27 11:30:34,204,318,2023-01-04 13:08:56.567549,2023-01-04 13:08:56.106755
6037,Jennifer,Moore,2004-08-22 05:00:52,F,USCGC Price FPO AE 79576,USCGC Price FPO AE 79576,joshua08@hotmail.com,6455103384,symbiosis institute of technology,2022-05-31 20:26:30,204,318,2023-01-04 13:08:56.769207,2023-01-04 13:08:56.235352
6390,Timothy,Espinoza,2005-02-12 20:15:11,M,"28529 Robinson Ways New Angela, IA 93978","28529 Robinson Ways New Angela, IA 93978",faulknernatalie@yahoo.com,1275290336,symbiosis institute of technology,2022-05-02 19:37:54,204,281,2023-01-04 13:08:56.991805,2023-01-04 13:08:56.376885
8299,Whitney,Lopez,2005-01-21 03:06:39,F,"16587 Smith Lane Lake Paulside, PA 55153","16587 Smith Lane Lake Paulside, PA 55153",gonzalesmiranda@yahoo.com,1437175311,symbiosis institute of technology,2022-04-23 13:49:41,204,288,2023-01-04 13:08:56.379123,2023-01-04 13:08:56.666861
7530,Trevor,Archer,2005-01-11 00:13:18,M,"89901 Nelson Mill Apt. 296 Obrienfort, NV 47597","89901 Nelson Mill Apt. 296 Obrienfort, NV 47597",williamsnicholas@hotmail.com,3421689030,symbiosis institute of technology,2022-04-05 01:32:48,204,363,2023-01-04 13:08:56.414720,2023-01-04 13:08:56.217165
6956,Juan,Smith,2004-09-22 02:37:05,M,"801 Griffith Landing North Douglas, GU 04628","801 Griffith Landing North Douglas, GU 04628",markberry@yahoo.com,6364530960,symbiosis institute of technology,2022-05-31 04:44:42,204,318,2023-01-04 13:08:56.153023,2023-01-04 13:08:56.784750
8676,Jason,Martin,2003-12-29 05:17:51,M,"4725 Walters Extension Janetmouth, CA 34519","4725 Walters Extension Janetmouth, CA 34519",pattersonanna@gmail.com,6917312263,symbiosis institute of technology,2022-06-08 09:08:20,204,247,2023-01-04 13:08:56.875851,2023-01-04 13:08:56.038707
7346,Alison,Huang,2004-04-27 11:41:58,F,"713 Lawrence Branch Thomasborough, PW 27263","713 Lawrence Branch Thomasborough, PW 27263",osimpson@hotmail.com,1216357500,symbiosis institute of technology,2022-03-21 07:03:22,204,363,2023-01-04 13:08:56.328831,2023-01-04 13:08:56.922417
7679,Jacqueline,Simmons,2004-10-22 16:09:52,F,"PSC 9052, Box 0502 APO AE 81154","PSC 9052, Box 0502 APO AE 81154",thomasperez@gmail.com,9324742774,symbiosis institute of technology,2022-04-05 12:56:56,204,247,2023-01-04 13:08:56.907086,2023-01-04 13:08:56.011182
8014,Kathryn,Gardner,2004-01-26 11:33:42,F,"023 Dylan Inlet Phillipston, NY 53775","023 Dylan Inlet Phillipston, NY 53775",annawagner@hotmail.com,3151401323,symbiosis institute of technology,2022-05-28 00:56:43,204,281,2023-01-04 13:08:56.808821,2023-01-04 13:08:56.734879
6015,Lisa,Jackson,2004-06-18 22:17:40,F,"2251 Hodge Isle Apt. 385 Port Sarashire, FL 85240","2251 Hodge Isle Apt. 385 Port Sarashire, FL 85240",annacollins@gmail.com,7205338472,symbiosis institute of technology,2022-05-22 22:21:56,204,288,2023-01-04 13:08:56.709695,2023-01-04 13:08:56.204521
8157,Terri,Schmidt,2004-04-06 20:58:59,F,"267 Michael Brooks Apt. 945 Lukehaven, NH 21548","267 Michael Brooks Apt. 945 Lukehaven, NH 21548",smorales@gmail.com,2288680394,symbiosis institute of technology,2022-04-21 11:43:55,204,247,2023-01-04 13:08:56.304246,2023-01-04 13:08:56.261487
6305,Kimberly,Liu,2005-01-19 01:57:14,F,"24791 Linda Circle Apt. 107 Port Nathan, NV 90978","24791 Linda Circle Apt. 107 Port Nathan, NV 90978",ronald83@gmail.com,8523789072,symbiosis institute of technology,2022-04-24 20:54:02,204,281,2023-01-04 13:08:56.072856,2023-01-04 13:08:56.125744
6706,Chad,Holder,2005-03-28 05:38:54,M,"6543 Dave Village Stephanieberg, NY 61297","6543 Dave Village Stephanieberg, NY 61297",brian07@gmail.com,2753238203,symbiosis institute of technology,2022-05-18 20:49:11,204,247,2023-01-04 13:08:56.060874,2023-01-04 13:08:56.184221
6801,Jennifer,Joyce,2004-07-28 04:33:09,F,"87705 Janice Field South Patricia, SD 03227","87705 Janice Field South Patricia, SD 03227",christopher68@hotmail.com,5347845204,symbiosis institute of technology,2022-04-02 06:17:15,204,281,2023-01-04 13:08:56.590128,2023-01-04 13:08:56.944988
6687,Thomas,Mathews,2004-03-01 11:50:38,M,Unit 9957 Box 9175 DPO AA 42184,Unit 9957 Box 9175 DPO AA 42184,richardroman@yahoo.com,3540790732,symbiosis institute of technology,2022-05-09 14:43:01,204,247,2023-01-04 13:08:56.304991,2023-01-04 13:08:56.501609
8814,Ebony,White,2004-05-06 05:05:50,F,"535 Singh Estates Lake Savannah, DE 21998","535 Singh Estates Lake Savannah, DE 21998",karenmyers@gmail.com,5175969314,symbiosis institute of technology,2022-04-28 13:41:02,204,217,2023-01-04 13:08:56.038071,2023-01-04 13:08:56.598508
6373,Taylor,Bolton,2004-11-25 15:22:55,F,"0001 Amber Rue Jacobmouth, NC 70564","0001 Amber Rue Jacobmouth, NC 70564",williamskathleen@hotmail.com,4792117525,symbiosis institute of technology,2022-03-27 00:38:23,204,281,2023-01-04 13:08:56.326872,2023-01-04 13:08:56.961731
8360,Ricardo,Caldwell,2004-08-12 11:53:34,M,"032 Noah Crest Palmerfort, VA 99009","032 Noah Crest Palmerfort, VA 99009",omarshall@yahoo.com,3442605453,symbiosis institute of technology,2022-03-20 15:28:11,204,363,2023-01-04 13:08:56.387345,2023-01-04 13:08:56.460947
6439,Sylvia,Wright,2004-11-30 21:41:08,F,"10011 Christopher Union Smithport, FM 29744","10011 Christopher Union Smithport, FM 29744",carl53@hotmail.com,4468211246,symbiosis institute of technology,2022-06-26 18:34:48,204,318,2023-01-04 13:08:56.008985,2023-01-04 13:08:56.807942
7045,Brett,Mclaughlin,2004-03-10 07:38:10,M,"210 Garcia Ports Suite 815 Scottmouth, RI 12857","210 Garcia Ports Suite 815 Scottmouth, RI 12857",erinnguyen@hotmail.com,9424045617,symbiosis institute of technology,2022-04-20 19:20:15,204,363,2023-01-04 13:08:56.654914,2023-01-04 13:08:56.574902
6364,Vincent,Evans,2005-01-10 16:41:37,M,"682 Paige Mountain Suite 332 Port John, MN 65071","682 Paige Mountain Suite 332 Port John, MN 65071",princerichard@hotmail.com,5546409974,symbiosis institute of technology,2022-05-07 02:18:33,204,363,2023-01-04 13:08:56.860756,2023-01-04 13:08:56.914394
8590,Derek,Wilson,2004-07-18 06:17:37,M,"560 Charles Meadow Josephburgh, MS 34695","560 Charles Meadow Josephburgh, MS 34695",batestyler@gmail.com,6006250587,symbiosis institute of technology,2022-06-22 12:24:24,204,281,2023-01-04 13:08:56.555609,2023-01-04 13:08:56.012036
6199,Deborah,Stanley,2005-01-14 06:03:56,F,"960 Brenda Pass Josephshire, FM 78037","960 Brenda Pass Josephshire, FM 78037",webbjon@hotmail.com,4471081594,symbiosis institute of technology,2022-06-26 10:22:05,204,363,2023-01-04 13:08:56.743636,2023-01-04 13:08:56.168692
8010,Rickey,Parks,2004-01-19 10:53:40,M,"550 Brandon Drive Loriland, LA 69740","550 Brandon Drive Loriland, LA 69740",rebeccaritter@yahoo.com,2763295510,symbiosis institute of technology,2022-05-25 11:17:55,204,281,2023-01-04 13:08:56.756618,2023-01-04 13:08:56.804863
7143,Joseph,Roy,2004-10-10 16:46:40,M,"856 David Trail East Daryl, IN 06528","856 David Trail East Daryl, IN 06528",michaelaaustin@yahoo.com,3752588749,symbiosis institute of technology,2022-05-14 23:12:07,204,318,2023-01-04 13:08:56.190160,2023-01-04 13:08:56.552807
7475,Matthew,Diaz,2004-06-03 22:29:45,M,"434 Nguyen Views Apt. 715 Port Christina, GU 48408","434 Nguyen Views Apt. 715 Port Christina, GU 48408",austinalexander@gmail.com,8661622545,symbiosis institute of technology,2022-04-09 17:41:00,204,363,2023-01-04 13:08:56.425264,2023-01-04 13:08:56.074059
6605,Blake,Jackson,2004-02-08 10:00:31,M,"16091 David Avenue East Andreamouth, DE 30487","16091 David Avenue East Andreamouth, DE 30487",stephanie52@gmail.com,7051714675,symbiosis institute of technology,2022-05-15 16:14:03,204,281,2023-01-04 13:08:56.124937,2023-01-04 13:08:56.459195
7495,Barbara,Ruiz,2004-08-13 18:10:16,F,"850 Linda Corners Stephaniehaven, FL 23351","850 Linda Corners Stephaniehaven, FL 23351",tuckerdanny@gmail.com,8875982905,symbiosis institute of technology,2022-04-14 21:54:07,204,281,2023-01-04 13:08:56.443625,2023-01-04 13:08:56.585069
